start_lat,start_long,end_lat,end_long,start_time,end_time,total_time,total_distance,velocity
42.9110199031788,-85.8115864519463,42.9110204115873,-85.811585848666,2023-01-12 14:46:34.399,2023-01-12 14:46:33.399,1.0,0.07494523335111125,0.07494523335111125
42.9110193990497,-85.811586972174,42.9110199031788,-85.8115864519463,2023-01-12 14:46:35.399,2023-01-12 14:46:34.399,1.0,0.07029302342270363,0.07029302342270363
42.9110179392829,-85.8115874544712,42.9110193990497,-85.811586972174,2023-01-12 14:46:36.399,2023-01-12 14:46:35.399,1.0,0.1668807846290443,0.1668807846290443
42.911017340945,-85.8115875740072,42.9110179392829,-85.8115874544712,2023-01-12 14:46:37.399,2023-01-12 14:46:36.399,1.0,0.06718284770547567,0.06718284770547567
42.9110166368536,-85.8115875027404,42.911017340945,-85.8115875740072,2023-01-12 14:46:38.399,2023-01-12 14:46:37.399,1.0,0.07843441187374879,0.07843441187374879
42.9110172968217,-85.8115867461258,42.9110166368536,-85.8115875027404,2023-01-12 14:46:39.399,2023-01-12 14:46:38.399,1.0,0.09587794009446912,0.09587794009446912
42.9110180763656,-85.8115855202434,42.9110172968217,-85.8115867461258,2023-01-12 14:46:40.399,2023-01-12 14:46:39.399,1.0,0.13236456135598704,0.13236456135598704
42.9110188230348,-85.811584111442,42.9110180763656,-85.8115855202434,2023-01-12 14:46:41.399,2023-01-12 14:46:40.399,1.0,0.1418265193463315,0.1418265193463315
42.9110194672582,-85.8115828000355,42.9110188230348,-85.811584111442,2023-01-12 14:46:42.399,2023-01-12 14:46:41.399,1.0,0.12880075821628006,0.12880075821628006
42.9110199791609,-85.8115817054335,42.9110194672582,-85.8115828000355,2023-01-12 14:46:43.399,2023-01-12 14:46:42.399,1.0,0.10594041417577739,0.10594041417577739
42.9110199056234,-85.8115805781698,42.9110199791609,-85.8115817054335,2023-01-12 14:46:44.399,2023-01-12 14:46:43.399,1.0,0.09241249614547173,0.09241249614547173
42.9110197905678,-85.8115799101718,42.9110199056234,-85.8115805781698,2023-01-12 14:46:45.399,2023-01-12 14:46:44.399,1.0,0.05602522482459358,0.05602522482459358
42.9110196692624,-85.811579418184,42.9110197905678,-85.8115799101718,2023-01-12 14:46:46.399,2023-01-12 14:46:45.399,1.0,0.04237489451725522,0.04237489451725522
42.9110194880715,-85.8115790450066,42.9110196692624,-85.811579418184,2023-01-12 14:46:47.399,2023-01-12 14:46:46.399,1.0,0.036520879959270794,0.036520879959270794
42.9110193221517,-85.8115786512952,42.9110194880715,-85.8115790450066,2023-01-12 14:46:48.399,2023-01-12 14:46:47.399,1.0,0.037058892809522535,0.037058892809522535
42.9110195951386,-85.8115782965029,42.9110193221517,-85.8115786512952,2023-01-12 14:46:49.399,2023-01-12 14:46:48.399,1.0,0.04194110194660812,0.04194110194660812
42.9110202562948,-85.811577814771,42.9110195951386,-85.8115782965029,2023-01-12 14:46:50.399,2023-01-12 14:46:49.399,1.0,0.08331940618326687,0.08331940618326687
42.911020714556,-85.8115772994757,42.9110202562948,-85.811577814771,2023-01-12 14:46:51.399,2023-01-12 14:46:50.399,1.0,0.06604752228117132,0.06604752228117132
42.9110219231284,-85.8115763812221,42.911020714556,-85.8115772994757,2023-01-12 14:46:52.399,2023-01-12 14:46:51.399,1.0,0.15378114804812526,0.15378114804812526
42.9110232314965,-85.8115756154725,42.9110219231284,-85.8115763812221,2023-01-12 14:46:53.399,2023-01-12 14:46:52.399,1.0,0.15822774216123253,0.15822774216123253
42.9110242718856,-85.811575073074,42.9110232314965,-85.8115756154725,2023-01-12 14:46:54.399,2023-01-12 14:46:53.399,1.0,0.1237738959625177,0.1237738959625177
42.9110254639365,-85.8115742896278,42.9110242718856,-85.811575073074,2023-01-12 14:46:55.399,2023-01-12 14:46:54.399,1.0,0.1470696706207817,0.1470696706207817
42.9110266070099,-85.8115737505194,42.9110254639365,-85.8115742896278,2023-01-12 14:46:56.399,2023-01-12 14:46:55.399,1.0,0.13439955532052136,0.13439955532052136
42.9110275508418,-85.8115733657173,42.9110266070099,-85.8115737505194,2023-01-12 14:46:57.399,2023-01-12 14:46:56.399,1.0,0.10945842313953763,0.10945842313953763
42.9110288092981,-85.8115729908949,42.9110275508418,-85.8115733657173,2023-01-12 14:46:58.399,2023-01-12 14:46:57.399,1.0,0.14311443838599394,0.14311443838599394
42.9110299261015,-85.8115727722475,42.9110288092981,-85.8115729908949,2023-01-12 14:46:59.399,2023-01-12 14:46:58.399,1.0,0.12534493826382498,0.12534493826382498
42.9110310717755,-85.8115725983826,42.9110299261015,-85.8115727722475,2023-01-12 14:47:00.399,2023-01-12 14:46:59.399,1.0,0.1280634999164261,0.1280634999164261
42.911032125744,-85.8115724748662,42.9110310717755,-85.8115725983826,2023-01-12 14:47:01.399,2023-01-12 14:47:00.399,1.0,0.11752004162994847,0.11752004162994847
42.9110326156688,-85.8115725365079,42.911032125744,-85.8115724748662,2023-01-12 14:47:02.399,2023-01-12 14:47:01.399,1.0,0.054658504952526527,0.054658504952526527
42.9110330387557,-85.8115722632,42.9110326156688,-85.8115725365079,2023-01-12 14:47:03.399,2023-01-12 14:47:02.399,1.0,0.05203073381807195,0.05203073381807195
42.9110336558925,-85.8115723086472,42.9110330387557,-85.8115722632,2023-01-12 14:47:04.399,2023-01-12 14:47:03.399,1.0,0.06865871722256983,0.06865871722256983
42.9110339703596,-85.8115724090544,42.9110336558925,-85.8115723086472,2023-01-12 14:47:05.399,2023-01-12 14:47:04.399,1.0,0.035883730995823426,0.035883730995823426
42.9110343738333,-85.8115724578031,42.9110339703596,-85.8115724090544,2023-01-12 14:47:06.399,2023-01-12 14:47:05.399,1.0,0.044998720537541566,0.044998720537541566
42.9110340957954,-85.8115727793525,42.9110343738333,-85.8115724578031,2023-01-12 14:47:07.399,2023-01-12 14:47:06.399,1.0,0.040539872146172676,0.040539872146172676
42.9110340776912,-85.8115731064493,42.9110340957954,-85.8115727793525,2023-01-12 14:47:08.399,2023-01-12 14:47:07.399,1.0,0.026785850905997034,0.026785850905997034
42.9110342748398,-85.8115733797575,42.9110340776912,-85.8115731064493,2023-01-12 14:47:09.399,2023-01-12 14:47:08.399,1.0,0.03126920890982014,0.03126920890982014
42.9110341930572,-85.8115738490603,42.9110342748398,-85.8115733797575,2023-01-12 14:47:10.399,2023-01-12 14:47:09.399,1.0,0.03938479537370814,0.03938479537370814
42.9110340086631,-85.811574368685,42.9110341930572,-85.8115738490603,2023-01-12 14:47:11.399,2023-01-12 14:47:10.399,1.0,0.04711763747525209,0.04711763747525209
42.9110341825449,-85.8115746355244,42.9110340086631,-85.811574368685,2023-01-12 14:47:12.399,2023-01-12 14:47:11.399,1.0,0.02911917607719709,0.02911917607719709
42.9110337225546,-85.8115750689303,42.9110341825449,-85.8115746355244,2023-01-12 14:47:13.399,2023-01-12 14:47:12.399,1.0,0.062159737419254645,0.062159737419254645
42.9110339498949,-85.8115752538947,42.9110337225546,-85.8115750689303,2023-01-12 14:47:14.399,2023-01-12 14:47:13.399,1.0,0.029427312973032468,0.029427312973032468
42.9110338043479,-85.8115756705711,42.9110339498949,-85.8115752538947,2023-01-12 14:47:15.399,2023-01-12 14:47:14.399,1.0,0.03767157958060703,0.03767157958060703
42.9110332559998,-85.8115763059145,42.9110338043479,-85.8115756705711,2023-01-12 14:47:16.399,2023-01-12 14:47:15.399,1.0,0.0800155216360055,0.0800155216360055
42.9110334242793,-85.8115766879402,42.9110332559998,-85.8115763059145,2023-01-12 14:47:17.399,2023-01-12 14:47:16.399,1.0,0.036368214053921925,0.036368214053921925
42.9110330696421,-85.8115774299748,42.9110334242793,-85.8115766879402,2023-01-12 14:47:18.399,2023-01-12 14:47:17.399,1.0,0.07227509319109858,0.07227509319109858
42.911032523812,-85.8115782073947,42.9110330696421,-85.8115774299748,2023-01-12 14:47:19.399,2023-01-12 14:47:18.399,1.0,0.087789000733369,0.087789000733369
42.9110316450532,-85.8115793106707,42.911032523812,-85.8115782073947,2023-01-12 14:47:20.399,2023-01-12 14:47:19.399,1.0,0.13284065647056215,0.13284065647056215
42.9110309872764,-85.8115798573164,42.9110316450532,-85.8115793106707,2023-01-12 14:47:21.399,2023-01-12 14:47:20.399,1.0,0.08562856741356863,0.08562856741356863
42.9110298326099,-85.8115808723383,42.9110309872764,-85.8115798573164,2023-01-12 14:47:22.399,2023-01-12 14:47:21.399,1.0,0.15272174528258198,0.15272174528258198
42.9110290129445,-85.8115816888563,42.9110298326099,-85.8115808723383,2023-01-12 14:47:23.399,2023-01-12 14:47:22.399,1.0,0.11285876827353265,0.11285876827353265
42.9110280245249,-85.8115826350234,42.9110290129445,-85.8115816888563,2023-01-12 14:47:24.399,2023-01-12 14:47:23.399,1.0,0.13426296511926794,0.13426296511926794
42.9110268298232,-85.8115836850531,42.9110280245249,-85.8115826350234,2023-01-12 14:47:25.399,2023-01-12 14:47:24.399,1.0,0.15800877281528888,0.15800877281528888
42.9110252708578,-85.8115847903873,42.9110268298232,-85.8115836850531,2023-01-12 14:47:26.399,2023-01-12 14:47:25.399,1.0,0.19529620450837482,0.19529620450837482
42.9110244079441,-85.811585409687,42.9110252708578,-85.8115847903873,2023-01-12 14:47:27.399,2023-01-12 14:47:26.399,1.0,0.10838334412184136,0.10838334412184136
42.9110230089183,-85.811586308515,42.9110244079441,-85.811585409687,2023-01-12 14:47:28.399,2023-01-12 14:47:27.399,1.0,0.17187855160141227,0.17187855160141227
42.9110218349008,-85.8115871187619,42.9110230089183,-85.811586308515,2023-01-12 14:47:29.399,2023-01-12 14:47:28.399,1.0,0.14624541017173182,0.14624541017173182
42.911020398616,-85.8115879091848,42.9110218349008,-85.8115871187619,2023-01-12 14:47:30.399,2023-01-12 14:47:29.399,1.0,0.1721188091393563,0.1721188091393563
42.9110189118655,-85.8115887628603,42.911020398616,-85.8115879091848,2023-01-12 14:47:31.399,2023-01-12 14:47:30.399,1.0,0.17927301832143908,0.17927301832143908
42.9110179590091,-85.811589458789,42.9110189118655,-85.8115887628603,2023-01-12 14:47:32.399,2023-01-12 14:47:31.399,1.0,0.12014367051835616,0.12014367051835616
42.9110176155542,-85.8115900635464,42.9110179590091,-85.811589458789,2023-01-12 14:47:33.399,2023-01-12 14:47:32.399,1.0,0.06240613083695421,0.06240613083695421
42.91101717131,-85.8115907372319,42.9110176155542,-85.8115900635464,2023-01-12 14:47:34.399,2023-01-12 14:47:33.399,1.0,0.0739047545122273,0.0739047545122273
42.9110168196798,-85.8115913844922,42.91101717131,-85.8115907372319,2023-01-12 14:47:35.399,2023-01-12 14:47:34.399,1.0,0.06572285940302525,0.06572285940302525
42.9110165577951,-85.8115919772334,42.9110168196798,-85.8115913844922,2023-01-12 14:47:36.399,2023-01-12 14:47:35.399,1.0,0.056472957296789326,0.056472957296789326
42.9110163467691,-85.8115926430217,42.9110165577951,-85.8115919772334,2023-01-12 14:47:37.399,2023-01-12 14:47:36.399,1.0,0.059206262346784125,0.059206262346784125
42.9110163267436,-85.8115930610952,42.9110163467691,-85.8115926430217,2023-01-12 14:47:38.399,2023-01-12 14:47:37.399,1.0,0.03421167684270324,0.03421167684270324
42.9110168721952,-85.8115933554156,42.9110163267436,-85.8115930610952,2023-01-12 14:47:39.399,2023-01-12 14:47:38.399,1.0,0.0651870221909294,0.0651870221909294
42.9110166701002,-85.81159346345,42.9110168721952,-85.8115933554156,2023-01-12 14:47:40.399,2023-01-12 14:47:39.399,1.0,0.02412200206442254,0.02412200206442254
42.911016872847,-85.8115937980733,42.9110166701002,-85.81159346345,2023-01-12 14:47:41.399,2023-01-12 14:47:40.399,1.0,0.03541113484053066,0.03541113484053066
42.9110171064338,-85.8115939455518,42.911016872847,-85.8115937980733,2023-01-12 14:47:42.399,2023-01-12 14:47:41.399,1.0,0.02860772446298913,0.02860772446298913
42.9110174213257,-85.8115939604828,42.9110171064338,-85.8115939455518,2023-01-12 14:47:43.399,2023-01-12 14:47:42.399,1.0,0.03500289734187083,0.03500289734187083
42.9110173204672,-85.8115940510542,42.9110174213257,-85.8115939604828,2023-01-12 14:47:44.399,2023-01-12 14:47:43.399,1.0,0.01342534612412988,0.01342534612412988
42.9110175374186,-85.8115941528457,42.9110173204672,-85.8115940510542,2023-01-12 14:47:45.399,2023-01-12 14:47:44.399,1.0,0.025494445452220706,0.025494445452220706
42.911017655862,-85.8115942355208,42.9110175374186,-85.8115941528457,2023-01-12 14:47:46.399,2023-01-12 14:47:45.399,1.0,0.014788866570514557,0.014788866570514557
42.9110179275483,-85.8115942263819,42.911017655862,-85.8115942355208,2023-01-12 14:47:47.399,2023-01-12 14:47:46.399,1.0,0.030191128655153505,0.030191128655153505
42.9110178108769,-85.8115942527813,42.9110179275483,-85.8115942263819,2023-01-12 14:47:48.399,2023-01-12 14:47:47.399,1.0,0.013139195609404838,0.013139195609404838
42.9110177523964,-85.8115941139373,42.9110178108769,-85.8115942527813,2023-01-12 14:47:49.399,2023-01-12 14:47:48.399,1.0,0.01306721906271794,0.01306721906271794
42.9110178476816,-85.8115940542883,42.9110177523964,-85.8115941139373,2023-01-12 14:47:50.399,2023-01-12 14:47:49.399,1.0,0.01165222579567034,0.01165222579567034
42.9110179390186,-85.8115939093236,42.9110178476816,-85.8115940542883,2023-01-12 14:47:51.399,2023-01-12 14:47:50.399,1.0,0.015591177333795158,0.015591177333795158
42.911018209072,-85.8115936710448,42.9110179390186,-85.8115939093236,2023-01-12 14:47:52.399,2023-01-12 14:47:51.399,1.0,0.03575785720747949,0.03575785720747949
42.9110182472646,-85.8115935069522,42.911018209072,-85.8115936710448,2023-01-12 14:47:53.399,2023-01-12 14:47:52.399,1.0,0.014055249619829008,0.014055249619829008
42.9110182252771,-85.8115932636378,42.9110182472646,-85.8115935069522,2023-01-12 14:47:54.399,2023-01-12 14:47:53.399,1.0,0.02001827904150993,0.02001827904150993
42.911018538415,-85.8115928171119,42.9110182252771,-85.8115932636378,2023-01-12 14:47:55.399,2023-01-12 14:47:54.399,1.0,0.05039490634969545,0.05039490634969545
42.9110189513808,-85.8115924927829,42.911018538415,-85.8115928171119,2023-01-12 14:47:56.399,2023-01-12 14:47:55.399,1.0,0.0529725761580227,0.0529725761580227
42.9110196831155,-85.8115919308162,42.9110189513808,-85.8115924927829,2023-01-12 14:47:57.399,2023-01-12 14:47:56.399,1.0,0.09334752008959418,0.09334752008959418
42.9110204128874,-85.8115915224361,42.9110196831155,-85.8115919308162,2023-01-12 14:47:58.399,2023-01-12 14:47:57.399,1.0,0.08766180650675237,0.08766180650675237
42.9110208467527,-85.8115912123064,42.9110204128874,-85.8115915224361,2023-01-12 14:47:59.399,2023-01-12 14:47:58.399,1.0,0.05444667704246742,0.05444667704246742
42.9110213262434,-85.8115909443325,42.9110208467527,-85.8115912123064,2023-01-12 14:48:00.399,2023-01-12 14:47:59.399,1.0,0.057586644404740504,0.057586644404740504
42.9110217694952,-85.811590690227,42.9110213262434,-85.8115909443325,2023-01-12 14:48:01.399,2023-01-12 14:48:00.399,1.0,0.05343465108182494,0.05343465108182494
42.9110225795696,-85.8115902459139,42.9110217694952,-85.811590690227,2023-01-12 14:48:02.399,2023-01-12 14:48:01.399,1.0,0.09703059408928925,0.09703059408928925
42.9110230398368,-85.8115898935403,42.9110225795696,-85.8115902459139,2023-01-12 14:48:03.399,2023-01-12 14:48:02.399,1.0,0.058671933138346774,0.058671933138346774
42.9110237910124,-85.8115895268302,42.9110230398368,-85.8115898935403,2023-01-12 14:48:04.399,2023-01-12 14:48:03.399,1.0,0.08865897687312933,0.08865897687312933
42.9110241033,-85.8115887979977,42.9110237910124,-85.8115895268302,2023-01-12 14:48:05.399,2023-01-12 14:48:04.399,1.0,0.06888860611387998,0.06888860611387998
42.9110248375216,-85.8115883240615,42.9110241033,-85.8115887979977,2023-01-12 14:48:06.399,2023-01-12 14:48:05.399,1.0,0.09028111061913427,0.09028111061913427
42.9110255537337,-85.8115877772774,42.9110248375216,-85.8115883240615,2023-01-12 14:48:07.399,2023-01-12 14:48:06.399,1.0,0.0912366703269909,0.0912366703269909
42.9110265027597,-85.8115870591132,42.9110255537337,-85.8115877772774,2023-01-12 14:48:08.399,2023-01-12 14:48:07.399,1.0,0.12064104361552283,0.12064104361552283
42.9110272884236,-85.8115865047271,42.9110265027597,-85.8115870591132,2023-01-12 14:48:09.399,2023-01-12 14:48:08.399,1.0,0.09832210390258826,0.09832210390258826
42.9110283585262,-85.811585813223,42.9110272884236,-85.8115865047271,2023-01-12 14:48:10.399,2023-01-12 14:48:09.399,1.0,0.1316081583290773,0.1316081583290773
42.9110292130927,-85.8115851744422,42.9110283585262,-85.811585813223,2023-01-12 14:48:11.399,2023-01-12 14:48:10.399,1.0,0.1083210541746035,0.1083210541746035
42.9110300512974,-85.8115845397024,42.9110292130927,-85.8115851744422,2023-01-12 14:48:12.399,2023-01-12 14:48:11.399,1.0,0.10657074207713126,0.10657074207713126
42.9110310729149,-85.8115836623864,42.9110300512974,-85.8115845397024,2023-01-12 14:48:13.399,2023-01-12 14:48:12.399,1.0,0.13421209508897683,0.13421209508897683
42.9110318286946,-85.8115829389557,42.9110310729149,-85.8115836623864,2023-01-12 14:48:14.399,2023-01-12 14:48:13.399,1.0,0.10266014969494462,0.10266014969494462
42.9110325444457,-85.8115823960862,42.9110318286946,-85.8115829389557,2023-01-12 14:48:15.399,2023-01-12 14:48:14.399,1.0,0.09103592504843051,0.09103592504843051
42.9110330139255,-85.8115818667895,42.9110325444457,-85.8115823960862,2023-01-12 14:48:16.399,2023-01-12 14:48:15.399,1.0,0.06773660155193496,0.06773660155193496
42.9110332651208,-85.8115815010226,42.9110330139255,-85.8115818667895,2023-01-12 14:48:17.399,2023-01-12 14:48:16.399,1.0,0.04087560834084213,0.04087560834084213
42.9110335186177,-85.8115811748501,42.9110332651208,-85.8115815010226,2023-01-12 14:48:18.399,2023-01-12 14:48:17.399,1.0,0.038761644894904836,0.038761644894904836
42.9110336691422,-85.8115809013,42.9110335186177,-85.8115811748501,2023-01-12 14:48:19.399,2023-01-12 14:48:18.399,1.0,0.02790331736796317,0.02790331736796317
42.9110336920086,-85.8115805302516,42.9110336691422,-85.8115809013,2023-01-12 14:48:20.399,2023-01-12 14:48:19.399,1.0,0.03040556006140455,0.03040556006140455
42.9110337945081,-85.8115801740485,42.9110336920086,-85.8115805302516,2023-01-12 14:48:21.399,2023-01-12 14:48:20.399,1.0,0.03123640631798063,0.03123640631798063
42.9110333082441,-85.8115800079597,42.9110337945081,-85.8115801740485,2023-01-12 14:48:22.399,2023-01-12 14:48:21.399,1.0,0.05569610028341247,0.05569610028341247
42.9110331998102,-85.8115797969429,42.9110333082441,-85.8115800079597,2023-01-12 14:48:23.399,2023-01-12 14:48:22.399,1.0,0.021024395767654896,0.021024395767654896
42.911033088232,-85.811579545346,42.9110331998102,-85.8115797969429,2023-01-12 14:48:24.399,2023-01-12 14:48:23.399,1.0,0.023994634139226326,0.023994634139226326
42.9110327887918,-85.8115794120214,42.911033088232,-85.811579545346,2023-01-12 14:48:25.399,2023-01-12 14:48:24.399,1.0,0.035001376985486936,0.035001376985486936
42.9110324841537,-85.8115791911822,42.9110327887918,-85.8115794120214,2023-01-12 14:48:26.399,2023-01-12 14:48:25.399,1.0,0.038347384887330374,0.038347384887330374
42.911032280985,-85.8115791008551,42.9110324841537,-85.8115791911822,2023-01-12 14:48:27.399,2023-01-12 14:48:26.399,1.0,0.023744887343779362,0.023744887343779362
42.9110323879471,-85.8115790638366,42.911032280985,-85.8115791008551,2023-01-12 14:48:28.399,2023-01-12 14:48:27.399,1.0,0.012261005020265543,0.012261005020265543
42.9110318982308,-85.8115790459464,42.9110323879471,-85.8115790638366,2023-01-12 14:48:29.399,2023-01-12 14:48:28.399,1.0,0.05442268487684971,0.05442268487684971
42.9110319174954,-85.8115789500163,42.9110318982308,-85.8115790459464,2023-01-12 14:48:30.399,2023-01-12 14:48:29.399,1.0,0.008120591329297676,0.008120591329297676
42.9110319510832,-85.8115788055318,42.9110319174954,-85.8115789500163,2023-01-12 14:48:31.399,2023-01-12 14:48:30.399,1.0,0.012374353568898407,0.012374353568898407
42.9110320207681,-85.8115787149031,42.9110319510832,-85.8115788055318,2023-01-12 14:48:32.399,2023-01-12 14:48:31.399,1.0,0.010709699582493808,0.010709699582493808
42.9110323867033,-85.8115785522247,42.9110320207681,-85.8115787149031,2023-01-12 14:48:33.399,2023-01-12 14:48:32.399,1.0,0.04276751896486563,0.04276751896486563
42.9110325893835,-85.8115782995869,42.9110323867033,-85.8115785522247,2023-01-12 14:48:34.399,2023-01-12 14:48:33.399,1.0,0.030537942321948494,0.030537942321948494
42.9110328563653,-85.8115780723166,42.9110325893835,-85.8115782995869,2023-01-12 14:48:35.399,2023-01-12 14:48:34.399,1.0,0.034987033963866855,0.034987033963866855
42.9110332275458,-85.8115778969613,42.9110328563653,-85.8115780723166,2023-01-12 14:48:36.399,2023-01-12 14:48:35.399,1.0,0.04365032599241744,0.04365032599241744
42.9110336335372,-85.8115777543446,42.9110332275458,-85.8115778969613,2023-01-12 14:48:37.399,2023-01-12 14:48:36.399,1.0,0.04658128317548723,0.04658128317548723
42.9110340167412,-85.8115775768326,42.9110336335372,-85.8115777543446,2023-01-12 14:48:38.399,2023-01-12 14:48:37.399,1.0,0.04497070580977813,0.04497070580977813
42.9110343074394,-85.8115771423787,42.9110340167412,-85.8115775768326,2023-01-12 14:48:39.399,2023-01-12 14:48:38.399,1.0,0.04797402607823575,0.04797402607823575
42.9110349038471,-85.8115768928616,42.9110343074394,-85.8115771423787,2023-01-12 14:48:40.399,2023-01-12 14:48:39.399,1.0,0.06931770243663117,0.06931770243663117
42.911035141355,-85.8115765877644,42.9110349038471,-85.8115768928616,2023-01-12 14:48:41.399,2023-01-12 14:48:40.399,1.0,0.03628862437321718,0.03628862437321718
42.9110355828887,-85.8115764137727,42.911035141355,-85.8115765877644,2023-01-12 14:48:42.399,2023-01-12 14:48:41.399,1.0,0.05106670603767854,0.05106670603767854
42.9110361707385,-85.8115762167324,42.9110355828887,-85.8115764137727,2023-01-12 14:48:43.399,2023-01-12 14:48:42.399,1.0,0.0672577776716997,0.0672577776716997
42.9110367434941,-85.8115760109241,42.9110361707385,-85.8115762167324,2023-01-12 14:48:44.399,2023-01-12 14:48:43.399,1.0,0.06581005505104676,0.06581005505104676
42.9110374412739,-85.8115758189882,42.9110367434941,-85.8115760109241,2023-01-12 14:48:45.399,2023-01-12 14:48:44.399,1.0,0.07908567068507456,0.07908567068507456
42.911038063614,-85.8115755825263,42.9110374412739,-85.8115758189882,2023-01-12 14:48:46.399,2023-01-12 14:48:45.399,1.0,0.07178218681300019,0.07178218681300019
42.9110387733775,-85.811575367902,42.911038063614,-85.8115755825263,2023-01-12 14:48:47.399,2023-01-12 14:48:46.399,1.0,0.08077262898114522,0.08077262898114522
42.9110395098702,-85.8115751845253,42.9110387733775,-85.811575367902,2023-01-12 14:48:48.399,2023-01-12 14:48:47.399,1.0,0.083176721348107,0.083176721348107
42.9110406713554,-85.8115749335932,42.9110395098702,-85.8115751845253,2023-01-12 14:48:49.399,2023-01-12 14:48:48.399,1.0,0.1306474436595792,0.1306474436595792
42.9110414102963,-85.8115746878499,42.9110406713554,-85.8115749335932,2023-01-12 14:48:50.399,2023-01-12 14:48:49.399,1.0,0.08450681825876477,0.08450681825876477
42.911042314213,-85.8115744692482,42.9110414102963,-85.8115746878499,2023-01-12 14:48:51.399,2023-01-12 14:48:50.399,1.0,0.10199129261196654,0.10199129261196654
42.9110431448836,-85.8115742831367,42.911042314213,-85.8115744692482,2023-01-12 14:48:52.399,2023-01-12 14:48:51.399,1.0,0.0935231020787471,0.0935231020787471
42.9110440465883,-85.8115740527062,42.9110431448836,-85.8115742831367,2023-01-12 14:48:53.399,2023-01-12 14:48:52.399,1.0,0.10192325495045158,0.10192325495045158
42.9110447584374,-85.8115740241405,42.9110440465883,-85.8115740527062,2023-01-12 14:48:54.399,2023-01-12 14:48:53.399,1.0,0.07911442610110542,0.07911442610110542
42.9110454902483,-85.8115740739938,42.9110447584374,-85.8115740241405,2023-01-12 14:48:55.399,2023-01-12 14:48:54.399,1.0,0.08139946860416944,0.08139946860416944
42.9110460498282,-85.8115739244976,42.9110454902483,-85.8115740739938,2023-01-12 14:48:56.399,2023-01-12 14:48:55.399,1.0,0.0633516032755548,0.0633516032755548
42.9110466575898,-85.8115736666401,42.9110460498282,-85.8115739244976,2023-01-12 14:48:57.399,2023-01-12 14:48:56.399,1.0,0.07072404370630306,0.07072404370630306
42.9110473724036,-85.8115736186543,42.9110466575898,-85.8115736666401,2023-01-12 14:48:58.399,2023-01-12 14:48:57.399,1.0,0.07950600153952414,0.07950600153952414
42.9110480566383,-85.8115736421189,42.9110473724036,-85.8115736186543,2023-01-12 14:48:59.399,2023-01-12 14:48:58.399,1.0,0.07603646543138454,0.07603646543138454
42.9110485947653,-85.8115736878895,42.9110480566383,-85.8115736421189,2023-01-12 14:49:00.399,2023-01-12 14:48:59.399,1.0,0.059897791157914125,0.059897791157914125
42.9110489852062,-85.8115738662821,42.9110485947653,-85.8115736878895,2023-01-12 14:49:01.399,2023-01-12 14:49:00.399,1.0,0.045755329735289,0.045755329735289
42.9110493828988,-85.8115740382021,42.9110489852062,-85.8115738662821,2023-01-12 14:49:02.399,2023-01-12 14:49:01.399,1.0,0.04635692401139955,0.04635692401139955
